										
Semnam_Malau	ʔog	0	bʔɛt	0	sntɔl	1	tiːŋ	1	ʔaʔɔh	0
Lanoh_Kertei	ʔɔok	0	bʔɛt	0	sɔok	0	tiŋ	1		
Temiar_Kelantan	ʔog	0	mɛj	2	soːg	0	tiːk	1	na-	2
Temiar_Perak	ʔo:k	0	mɛc	2	so:k	0	ti:k	1	na-	2
Semai_Ringlet	ʔɔːk	0	bɔːr	4	sɔːk	0	tək	1	ki-	4
Semai_Kampar	ʔɒːk	0	bɒːr	4	sɒːk	0	tək	1	kəːʔ	4
Jah_Hut	ʔɔk	0	ʔagan	3	sɔk	0	tiŋ	1	yəh	3
Mah_Meri	jə̤t	1	ʔelɔʔ	M1	sup/suk	0	tʰi/ti	2	ŋ̊kiʔ	4
Semaq_Beri_Berua	jon	1	bayek	M	suk	0	tʰi	2	kɛ	4
Semaq_Beri_Jaboy	jon	1	bayek	M	suk	0	tʰI	2	kɛh	4
Semelai	jon	1	ʔilɔk	M1	suk	0	tʰi	2	kəh	4
Kammu	ùun	2	lə	5	klə	2	tí	2	kəə	4
Khmer_Surin	ʔɔːy	3	ləʔɒː	6	sɒʔ	0	day	2	kɨ̆at	7
Khmer_Siem_Reap	ʔaɔy	3	ləʔɔː	6	sɔʔ	0	day	2	kə̆at	7
Mon	kɔ	4	kʰɒh	7	sok	0	toa	2	ɗeh, ɲɛ̤h	8, 3
										
WORD	head		hear		heavy		here		hold	
Ten'en_Palian	kuy	0	kjeŋ	0	blyut	0	kəp ʔɛt	3	yyəy	4
Ten'en_Paborn	kuy	0					yɨh	5	diʔ	5
Maniq	kuy	0	kayeŋ	0	haɲut	0	ki=ʔɛn	3	yɨy	4
Kensiw_Perak	kuy	0	kjeŋ	0	ʔɛwah	2	ʔɨ̃h	0	cɛp	0
Kensiw_Kedah	kuy	0	kjeŋ	0	ʔɛwah	2	ʔɨ̃h	0	cɛp	0
Kintaq	kuy	0	kjeŋ	0	ʔɛwah	2	ʔɨ̃h	0	cɛp	0
Jahai_Banun	kuy	0	kjeŋ	0	hɲjut	0	ʔə̃h	0	pgɛŋ	M
Jahai_Rual	kuy	0	kjeŋ	0	hɲjut	0	ʔə̃h	0	pgɛŋ	M
Menriq_Lah	kuy	0	kjeŋ	0	hɲjut	0	tɘh	0	pgɛŋ	M
Menriq_Rual	kuy	0	kjeŋ	0	hɲjut	0	ʔũh	0	pgɛŋ	M
Batek_Teh_Taku	kuy	0	kjiŋ	0	ʔɲcãh	1	dɛy	4	pgɛŋ	M
Batek_Teh_Lebir	kuy	0	kjiŋ	0	ʔɲcãh	1	ʔɘh	0	pgɛŋ	M
Batek_Teq	kuy	0	kjeŋ	0			tɛ̃ʔ	2	cɛp	0
Batek_Deq_Terengganu	kuy	0	kəjeŋ	0	hɲjut	0	kaw	1	cɛp	0
Batek_Deq_Koh	kuy	0	kəjɪŋ	0	ʔɲcãh	1	kaw	1	cɛp	0
Ceq_Wong	kuy	0	kjəŋ	0	hɲut	0	kɑ=daʔ	2	gɔy	3
Semnam_Bal	kuːy	0	yɔ̆k	0	ʔɲĕh	1	nɔːh	2	pgăk	M
Semnam_Malau	kuːy	0	yɔk	0	ʔɲeh	1	nɔːh	2	pgak	M
Lanoh_Kertei	kuy	0	kyɔk	0	ʔɲeh	1	nɔoh	2	pgak	M
Temiar_Kelantan	kuy	0	kəyɔk	0	ʔəɲuh	1	doh	2	kəwɔp	1
Temiar_Perak	ku:y	0	kyɔk	0	ʔɲuh	1	do:h	2	kwɔp	1
Semai_Ringlet	ku:y	0	grte:k	2	ɲəh	1	deh	2	cɑp	0
Semai_Kampar	ku:y	0	grte:k	2	ɲəh	1	dɛh	2	cap	0
Jah_Hut	kɔy	0	tiŋɔy	3	hlɨk	3	doh	2	cɛp	0
Mah_Meri	koy	0	kayə̤k	0	ɲ̊jəh	1	tɔhɔʔ	0	pəgə̤k	M
Semaq_Beri_Berua	kʰoy	0	daʔyəŋ	0	ʔɲjɔt	0	haʔ nɔʔ	2	ʔɛm	6
Semaq_Beri_Jaboy	kʰɔy	0	ʔyəŋ	0	kjɨh	1	hanaʔ	2	kɨm	1
Semelai	kʰoy	0	ʔyəŋ	0	kjəh	1	haʔ nɔʔ	2	tloŋ	2
Kammu	kmpóŋ	1	mèc	4	ktám	4	kìi	6	kóop	1
Khmer_Surin	kəbaːl	2	lɨː	1	thəŋŭan	5	ʔɪː nih	2	kan	7
Khmer_Siem_Reap	kəbaːl	2	sdap	5	thəŋŭan	5	tiː nih	2	kan	7
Mon	ɗɒp	3	moiɲ	4	sa̤ŋ	6	nɛnɔʔ	2	ro̤p	8
										
WORD	husband		I		knee		knife		know	
Ten'en_Palian	tmkal	6	ʔiɲ	2	ktoŋ	0	hʁɔt	6	hʔɨp	6
Ten'en_Paborn	tuŋkal	6	ʔiɲ	2	katoŋ	0	mnɛt	7		
Maniq	təmkal	6	ʔiɲ	2	katoŋ	0	manɛt	7	haʔɨp	6
Kensiw_Perak	tmkal	6	yɛʔ	0	kaltɔŋ	0	hac	4	hyɘp	6
Kensiw_Kedah	tmkal	6	yɛʔ	0	kaltoŋ	0	hac	4	hyɨp	6
Kintaq	tmkal	6	yɛʔ	0	kaltoŋ	0	hac	4	hyɨp	6
Jahai_Banun	ksɨy	0	yɛʔ	0	kaltoŋ	0	tajiʔ	M	ʔtʔet	0
Jahai_Rual	tmkal	6	yɛʔ	0	kaltoŋ	0	tajiʔ	M	ltʔet	0
Menriq_Lah	ksɨy	0	yɛʔ	0	kaltoŋ	0	wɛ̃s	0	ltʔet	0
Menriq_Rual	tmkal	6	ʔiɲ	2	kaltoŋ	0	wɛ̃s	0	ʔtʔet	0
Batek_Teh_Taku	ksɘy	0	yɛʔ	0	kaltoŋ	0	wɛ̃s	0	ltʔit	0
Batek_Teh_Lebir	ksɨy	0	yɛʔ	0	kaltoŋ	0	wɛ̃s	0	ltʔit	0
Batek_Teq			yɛʔ	0	hoʔ (?knee cap)	2	wɛ̃s	0	tahoʔ	M
Batek_Deq_Terengganu	kəsɨy	0	yɛʔ	0	kaltoŋ	0	wɛɲ	0	tahuʔ	M
Batek_Deq_Koh	kəsɨy	0	yɛʔ	0	kaltoŋ	0	wɛɲ	0	tahoʔ	M
Ceq_Wong	teʔ	1	ʔiŋ	1	ktoŋ	0	waɲ	0	harən	1
Semnam_Bal	teːʔ	1	ʔı̃ːɲ	2	kayɔ:l	1	tuŋkə:j	1	liːp	2
Semnam_Malau	teːʔ	1	ʔı̃ːɲ	2	kayɔl	1			liːp	2
Lanoh_Kertei	teʔ	1	ʔic	2	karɔl	1			lip	2
Temiar_Kelantan	tɔw	2	yeːʔ	0	karɔːl	1	ʔəwɔj	0	lɛk	3
Temiar_Perak	tɔw	2	ye:ʔ	0	karɔ:l	1	cnɛ:r	5	lɛk	3
Semai_Ringlet	krɐ:l	6	ʔɛn	4	kuro:l	1	piso:w	M1	paney	M1
Semai_Kampar	gŋsiːr	3	ʔen	4	kuroːl	1	yuːc	3	paniːʔ	M1
Jah_Hut	kəsil	3	ʔihãʔ	3	kɔy kuwal	1	ɲɛm [ɲɛbm]	2	sərəʔ	4
Mah_Meri	ləmɔl	4	ʔəʔə̤t	2	lutut	M	haw	M1	sərəʔ	4
Semaq_Beri_Berua	knlək	5	ʔəɲ	2	kltuŋ	0	wɑy	0	kʰɛʔ	5
Semaq_Beri_Jaboy	ʔipəʔ	7	ʔən	2	kntoŋ	0	way	0	kʰɛʔ	5
Semelai	knlək	5	ʔəɲ	2	kaltuŋ	0	wɒy	0	kʰɛʔ	5
Kammu	klè	8	ò	5	knúun	3	mìit	8	nəəŋ	3
Khmer_Surin	pədɛy	1	ɲɔm	6	cəŋkŏaŋ	4	kəmet	8	deɲ	7
Khmer_Siem_Reap	pdʌy	1	khɲɔm	6	cəkŏɔŋ	4	kəbət	8	dʌŋ	3
Mon	kraoʰ	9	ʔoa	5	ɓɔŋ	5	ɓun	8	tɛm	8
										
WORD	laugh		leaf		leftside		live		liver	
Ten'en_Palian	likluk	0	sɛm	1	ʔiɲɛʔ	3	gamɔs	0	ʁos	0
Ten'en_Paborn	likluk	0	hliʔ	0	kɔʔ	4			ʁos	0
Maniq	pikluk	0	haliʔ	0	ɲɛʔ	3	gamɔs	0	rus	0
Kensiw_Perak	nkluk	0	hliʔ	0	ɲɛ̃ʔ	3	gɔs	0	klap	2
Kensiw_Kedah	lkluk	0	hliʔ	0	ɲɛ̃ʔ	3	gɔs	0	klap	2
Kintaq	lkluk	0	hliʔ	0	wı̃ʔ	0	gɔs	0	klap	2
Jahai_Banun	lkluk	0	haliʔ	0	wı̃ʔ	0	gɔs	0	ros	0
Jahai_Rual	sitkət	2	slaʔ	0	wı̃ʔ	0	gɔs	0	klap	2
Menriq_Lah	lkluk	0	haliʔ	0	wɛ̃ʔ	0	gɔs	0	ros	0
Menriq_Rual	lkluk	0	haliʔ	0	wɛ̃ʔ	0	gɔs	0		
Batek_Teh_Taku	lkluk	0	haliʔ	0	wɛ̃ʔ	0	gɔs	0	ros	0
Batek_Teh_Lebir	lkluk	0	haliʔ	0	kiriʔ	M	gɔs	0	ros	0
Batek_Teq	lklɨk	0	haliʔ	0	kiriʔ	M	gɔs	0	ros	0
Batek_Deq_Terengganu	pilɲal	1	haliʔ	0			gɔs	0	zos	0
Batek_Deq_Koh	piʟŋaʟ	1	haliʔ	0	kiʁiʔ	M	gɔs	0	ʁos	0
Ceq_Wong	gglɨk	0	haliʔ	0	yal	1	gɔs	0	ros	0
Semnam_Bal	lklu:k	0	slaːʔ	0	wɛ:l	2	gɔːs	0	yiːs	0
Semnam_Malau	lglug	0	slaːʔ	0	yɛːl	1	guoːs	0	yiːs	0
Lanoh_Kertei	lkluk	0	slaʔ	0	yɛl	1	gɔs	0	ʔnrɨs	0
Temiar_Kelantan	lug	0	səlaːʔ	0	yɛl	1	gɔːs	0	hup	1
Temiar_Perak	lglug	0	sla:ʔ	0	yɛl	1	gɔ:s	0		
Semai_Ringlet	luk	0	slaːʔ	0	wiːl	2	su:y	3		
Semai_Kampar	luk	0	slɒːʔ	0	kŋwiːl	2	res	1	riːs	0
Jah_Hut	ləʔlɔk	0	hlaʔ	0	kiriʔ	M	res	1	rəs	0
Mah_Meri	glɔk	0	dawo̤t	M	kiriʔ	M	ɰis	1	greh	0
Semaq_Beri_Berua	glɔk	0	sala	0	kiriʔ	M	lɔh	2	gres	0
Semaq_Beri_Jaboy	glɔk	0	salah	0	malaŋ	5	dloh	2	gʁɛs	0
Semelai	glɔk	0	dawun	M	sawɛl	2	ʔris	1	gres	0
Kammu	kráas	3	lá	0	wè	0	prɨal	4	tlʹɔɔm	2
Khmer_Surin	sʌːc	4	slʌʔ	0	chveːɲ	6	rŏah	1	thlʌːm	2
Khmer_Siem_Reap	saʌc	4	slʌk	0	chvɛeːɲ	6	rŏɔh	1	thlaəm	2
Mon			kənaʰ	2	pai	7	mɔ̤ŋ 	5	krɐ̤h	0
										
WORD	long		louse		male		many		meat	
Ten'en_Palian	htiɛc	0	hɔw	T	tmkal	0	bɛm	5	sɛc	0
Ten'en_Paborn			haŋuː	2	tuŋkal	0			sec	0
Maniq	hatiek	6			təmkal	0	bɛm	5	sec	0
Kensiw_Perak	btuc	0	mneɲ	1	tmkal	0	balɘʔ	2	sɛc	0
Kensiw_Kedah	btuc	0	ceʔ	0	tmkal	0	jnuh	M	sec	0
Kintaq	btuc	0	ceʔ	0	tmkal	0	jnuh	M	sec	0
Jahai_Banun	btec	0	ciʔ	0	tmkal	0	kɔm	0	sɛc	0
Jahai_Rual	btec	0	tomɛʔ	M	tmkal	0	kɔm	0	sɛc	0
Menriq_Lah	btec	0	ceʔ	0	tmkal	0	kɔm	0	sɛc	0
Menriq_Rual	btic	0	tomaʔ	M	tmkal	0	kɔm	0	sɛc	0
Batek_Teh_Taku	btic	0	tomaʔ	M	tmkal	0	kɔm	0	sɛc	0
Batek_Teh_Lebir	btic	0	tumaʔ	M	tmkal	0	kɔm	0	sɛc	0
Batek_Teq			tumaʔ	M	tmkal	0	kɔm	0	sɛc	0
Batek_Deq_Terengganu	bətec	0	ceʔ	0	təmkal	0	kɔm	0	ʔay	1
Batek_Deq_Koh	bətɪc	0	ceʔ	0	təmkal	0	kɔm	0	sɛc	0
Ceq_Wong	jsɨŋ	1	cɛʔ	0	tuŋkal	0	bsoʔ	1	  ʔɑy; sac	0
Semnam_Bal	jye:ʔ	2	cĕʔ	0	ʔŋkoːɲ	1	lbɛ̆h	M2	sĕc	0
Semnam_Malau	jyeʔ	2	ceʔ	0	ʔŋkoːɲ	1	jnuh	M	sej	0
Lanoh_Kertei	jreʔ	2	cɛʔ	0	teʔ	2	lbɛh	M2	sec	0
Temiar_Kelantan	jəroʔ	2	cɛʔ	0	babəːh	3	ləbeh	M2	sej	0
Temiar_Perak	jroʔ	2	cɛ:ʔ	0	babɘ:h	3	lbeh	M2	sec	0
Semai_Ringlet	cərɨk	3	cɛ:ʔ	0	krɐːl	5	jʔɔ:y	4	dagiŋ	M
Semai_Kampar	cərɨk	3	cɛːʔ	0	kraːl	5	jʔo:y	4	sɛc	0
Jah_Hut	crɨŋ	3	cɛʔ	0	kaʔkɔɲ	1	baʔlɨʔ	2	sɛc	0
Mah_Meri	jələ̤k, jəlaŋ	3	ci	0	ləmɔl	4	n̥ɔm	0	dage̤k	M
Semaq_Beri_Berua	jlaŋ	3	ci	0	ʔipəʔ	3	balɑʔ	2	ɲsəc; ʔay (game)	0
Semaq_Beri_Jaboy	jlɨŋ	3	cih	0	ʔipəʔ	3	paʁah	6	nsət; ʔuʔɔʔ	0
Semelai	jləŋ	3	ci	0	rlmɔl	4	ʔrəy	3	səc	0
Kammu	wàaŋ	4	sé	0	cmprɔ	6	wòh	7	àh	2
Khmer_Surin	weːɲ	5	cay	0	prɔh	6	crʌːn	8	sac	0
Khmer_Siem_Reap	vɛeɲ	5	cay	0	prɒh	6	craʌn	8	sac	0
Mon	klo̤iŋ	3	toə	0	ɲɛ̤ʰ kraoʰ	6	kla̤ŋ	9	pyo̤n	3
										
WORD	moon		mother		mountain		mouth		name	
Ten'en_Palian	kceʔ	0	naʔ	1	btuʔ	M2	hãɲ	0	cɔʔ	1
Ten'en_Paborn	kaceʔ	0	yɛs	5	btuʔ	M2	hah	5		
Maniq	kaceʔ	0	naʔ	1	batuʔ	M2	haɲ	0	cɔʔ	1
Kensiw_Perak	gcɛʔ	0	naʔ	1	cbaʔ	1	hãɲ	0	cɔʔ	1
Kensiw_Kedah	kceʔ	0	naʔ	1	cbaʔ	1	hãɲ	0	cɔʔ	1
Kintaq	kceʔ	0	naʔ	1	cbaʔ	1	hãɲ	0	cɔʔ	1
Jahai_Banun	bulan	M	bɨʔ	0	jlmɔl	0	hɛ̃ɲ	0	knmɔh	0
Jahai_Rual	bolan	M	bɨʔ	0	gunuŋ	M	hɛ̃ɲ	0	knmɔh	
Menriq_Lah	bulan	M	bɘʔ	0	cbaʔ	1	hãɲ	0	knmɔh	0
Menriq_Rual	bolan	M	naʔ	1	gunuŋ	M	tnɨt	1	knmɔh	0
Batek_Teh_Taku	bolan	M	naʔ	1	cbaʔ	1	hãɲ	0	knmɔh	0
Batek_Teh_Lebir	bulan	M	bɘʔ	0	cbaʔ	1	hãɲ	0	knmɔh	0
Batek_Teq	bolan	M	naʔ	1	cbaʔ	1	hãɲ	0		
Batek_Deq_Terengganu	bolan	M	naʔ	1	gonoŋ	M	tənɨt	1	kənmɔh	0
Batek_Deq_Koh	bulan	M	naʔ	1	cəbaʔ	1	tənɨt	1	kənmɔh	0
Ceq_Wong	kcɛʔ	0	moy	2	mnĩm	2	hɑɲ	0	coʔ	1
Semnam_Bal	bula:n	M	naːʔ	1	pɔːʔ	1	ɲaːk	2	knmɔ̆h	0
Semnam_Malau	bolaːn	M	naːʔ	1	pɔːʔ	1	ɲaːg	2	knmɔh	0
Lanoh_Kertei	bolan	M	ɲɔʔ	3	jlmɔl	0	ɲak	2	knmɔoh	0
Temiar_Kelantan	gəcɛʔ	0	boːʔ	0	jɛlmɔl	0	ɲaːg	2	kənʉːh	2
Temiar_Perak	gcɛʔ	0	ɲɔ:ʔ	3	jlmɔl	0	ɲaːk	2	knɘh	2
Semai_Ringlet	gcɛːʔ	0	ʔamɛːʔ	0	loːt	4	ɲyɲɔːy	4	moh	0
Semai_Kampar	gcɛːʔ	0	ʔamɛːʔ	0	lɔːt	4	mpɒːk	3	moh	0
Jah_Hut	bulan	M	ʔidəʔ	4	bnɨm	2	mulot	M	ʔaməh	0
Mah_Meri	bula̤t	M	gəndeʔ	4	sɔ̤k	3	pa̤k	3	gəla	M
Semaq_Beri_Berua	bolan	M	məy	2	mnəm	2	tʰnut	1	jnmɔh	0
Semaq_Beri_Jaboy	bolan	M	məy	2	mnəm	2	knot	1	namaʔ	M2
Semelai	bulan	M	ʔmaʔ	M	bənʉm	2	mɔlɔt	M	glar	M
Kammu	mòŋ	1	mà	0	mòk	5	tnʹɔh	6	cɨɨ	1
Khmer_Surin	khɛː	2	mɛː	0	phnʊm	2	mɨ̆at	7	chmŏah	0
Khmer_Siem_Reap	khaɛ	2	maɛ	0	phnom	2	mə̆at	7	chmŏəh	0
Mon	hətaoʔ	3	ʔəmɛ̤ʔ	0	tɛ̤y	6	paiŋ	3	yəmɨ̤ʔ	0
										
WORD	near		neck		new		night		nose	
Ten'en_Palian	tdɛh	0	hoh	6	kceŋ	2	ʔɔwaʔ ktɔʔ	8	mɔh	0
Ten'en_Paborn			dkdok	7			hkɔt	0	mɔh	0
Maniq	tɛdɛh	0	hoh	6	kabi	4	hakɔt	0	mɔh	0
Kensiw_Perak	tdɛh	0	cnɔt	5	bayuʔ	M	hɛkut	0	mɔh	0
Kensiw_Kedah	tdɛh	0	cnɔt	5	bayuʔ	M	hɛkut	0	mɔh	0
Kintaq	dpaʔ	M	cnɔt	5	bayuʔ	M	hɛkut	0	mɔh	0
Jahai_Banun	pdəh	0	tŋkɔk	M	baruʔ	M	hrkɨt	0	mɔh	0
Jahai_Rual	pnhdəh	0	tŋkɔk	M	baruh	M	hrkɨt	0	mɔh	0
Menriq_Lah	pdəh	0	ʔŋut	1	baroʔ	M	təwɔ̃y	7	mɔh	0
Menriq_Rual	pdəh	0	tŋkɔk	M	baroʔ	M	gyə̃m	1	mɔh	0
Batek_Teh_Taku	pdəh	0	ʔŋut	1	baruʔ	M	təwɔ̃y	7	mɔh	0
Batek_Teh_Lebir	pdɛ̃h	0	ʔŋut	1	baroʔ	M	gyə̃m	1	mɔh	0
Batek_Teq					reʔ	0	haŋɛp	6	mɔh	0
Batek_Deq_Terengganu	pədəh	0	ŋut	1	zeʔ	0	haŋɛt	0	mɔh	0
Batek_Deq_Koh	pədəh	0	ʔŋut	1	ʁeʔ	0	haŋɛp	6	mɔh	0
Ceq_Wong	dwah	1	lŋɛ̃ʔ	2	rɛʔ	0	btom	2	mɔ̃h	0
Semnam_Bal	tda:y	2	sago:k	3	bayuːʔ	M	hŋɔːt	0	mŭh	0
Semnam_Malau	tday	2	tŋkɔg	M	bayuːʔ	M	hŋɔd	0	muh	0
Lanoh_Kertei	plndɔh	0	saguk	3	baruʔ	M	hŋɔt	0	muh	0
Temiar_Kelantan	ʔəɲɔːn	3	taŋən	4	paːy	1	layɛg	3	məːh	0
Temiar_Perak	tilɔ:ʔ	6	taŋɨ:n	4	baruʔ	M	layɛk	3	mɨ:h	0
Semai_Ringlet	ɲɔːn	3	tŋkoʔ	M	paːy	1	sŋəp	6	mɔh	0
Semai_Kampar	rəːʔ	6	taŋɛn	4	pay	1	klɛm	M	mɔh	0
Jah_Hut	ɲcɛm	4	lŋɛʔ	2	pay	1	sŋat	0	hiduŋ	M
Mah_Meri	miŋ	5	lehe	M2	m̥pay	1	dəy	4	muh	0
Semaq_Beri_Berua	kloʔ	6	lŋɛʔ	2	spay	1	plit	5	muh	0
Semaq_Beri_Jaboy	klɛ̃ʔ	6	lŋɛʔ	2	spay	1	plit	5	muh	0
Semelai	ddɛs, dkʰɛs	7	lŋɛʔ	2	ʔarɛh	0	ptɔm	2	muh	0
Kammu	lès	7	kntʹɨar	8	hmmè	3	psʹɨam	9	mùh	0
Khmer_Surin	bɪːt	8	kɒː	9	thmɛy	1	yʊp	1	cəmɔh	0
Khmer_Siem_Reap	cet	9	kɔː	9	thmʌy	1	yʊp	1	cəmɔh	0
Mon	krop	10	koʔ	9	kəmoeʔ	3	hətɔm	2	mṳh	0
										
WORD	not		old		one		person		play	
Ten'en_Palian	hət	5	maʔel	8	nay	0	mniʔ	5	pyəw	6
Ten'en_Paborn			tyɛs	9			hamiʔ	2	pyəw	6
Maniq	hɨc	8	kasɛɲ	11	nay	0	maniʔ	5	payɨ	6
Kensiw_Perak	byaʔ	0	swah	5	nay	0	mniʔ	5	pnguh	5
Kensiw_Kedah	byaʔ	0	swah	5	nay	0	mniʔ	5	pnguh	5
Kintaq	byaʔ	0	lawɛʔ	6	nay	0	mniʔ	5	pnguh	5
Jahai_Banun	braʔ	0	manɛh	0	nɛy	0	mnraʔ	0	mnmin	0
Jahai_Rual	braʔ	0	manɛh	0	nɛy	0	mnraʔ	0	mnmin	0
Menriq_Lah	braʔ	0	bidan	7	nay	0	mnraʔ	0	mayin	M
Menriq_Rual	blap	7	bakɛs	4	nay	0	mnraʔ	0	mayin	M
Batek_Teh_Taku	braʔ	0	manah	0	nay	0	mnraʔ	0	mayin	M
Batek_Teh_Lebir	braʔ	0	bakɛs	4	nay	0	mnraʔ	0	pnguh	5
Batek_Teq	braʔ	0			saʔ	M	batɛk	1		
Batek_Deq_Terengganu	nɛŋ	2	manah	0	saʔ	M	batɛk	1		
Batek_Deq_Koh	nɛŋ	2	manah	0	saʔ	M	batɛk	1	pəŋgoh	5
Ceq_Wong	həʔ	3	manɨ̃h	0	nɑ̃y	0	briʔ (CW); biʔ (orang)	0	nihɑʔ	1
Semnam_Bal	tɔ̆ʔ	4	bido:k	2	niːy	0	smaːʔ	2	hiŋkaːʔ	2
Semnam_Malau	tɔʔ	4	padiy	1	niːy	0	smaːʔ	2	hiŋkaːʔ	2
Lanoh_Kertei	tɔʔ	4	manah	0	niy	0	smaʔ	2	hiŋkaʔ	2
Temiar_Kelantan	tɔʔ	4	manah	0	ney	0	sɛnʔɔːy	3	man	0
Temiar_Perak	hɔ̃y	8	manah	0	ney	0	snʔɔ̃:y	3	hiŋkaʔ	2
Semai_Ringlet	walah	7	manah	0	nanəʔ	2	snʔɔ̃:y	3	mnman	0
Semai_Kampar	tɔʔ	4	manah	0	nanəʔ	2	sŋʔɔ̃:y	3	man	0
Jah_Hut	hət	5	nɨgŋ	2	niwɛy	0	jah	4	niʔsɛʔ	3
Mah_Meri	ŋɔt	1	leʔ	3	muy	1	m̥aʔ	2	mayin	M
Semaq_Beri_Berua	beh	6	ʔaleʔ	3	muy	1	smaʔ	2	pakpɛk	4
Semaq_Beri_Jaboy	beh	6	ʔayɔn	8	muy	1	smaʔ	2	pakpɛk	4
Semelai	daʔ	4	ʔleʔ	3	muy	1	smaʔ	2	nakɑl	M2
Kammu	pʹəə	6	tháw	L	mòoy	1	kòn	6	tnhʹɔɔy	7
Khmer_Surin	mʌn … teː	9	cah	9	mʊːy	1	nĕaʔ	5	lɪːɲ	8
Khmer_Siem_Reap	mən	9	cah	9	muoy	1	nĕaʔ	5	leːɲ	8
Mon	hɛ̤	3	kərem	10	mo̤a	1	məne̤ʰ	5	wo̤iŋ	9
										
WORD	quiver		rain		red		rice		rightside	
Ten'en_Palian			ʔujan	M	bgɛ̃c	2	nasiʔ	M2	tem	0
Ten'en_Paborn					bgĩɛ̃c	2	blyik	2	tem	0
Maniq	manɨʔ	0	ʔujan	M	bagĩẽc	2	nasiʔ	M2	tɛm	0
Kensiw_Perak	lɘk	1	ʔujan	M	thɔ̃ɲ	4	padɛy	M	tem	0
Kensiw_Kedah	banɨʔ	0	ʔujan	M	thɔ̃ɲ	4	padey	M	tem	0
Kintaq	lɨk	1	ʔujan	M	thɔ̃ɲ	4	padey	M	tem	0
Jahai_Banun	banɨʔ	0	hı̃c	0	rhɨk	0	padɛy	M	tem	0
Jahai_Rual	banɨʔ	0	hĩc	0	rhɨk	0	padiʔ	M	tem	0
Menriq_Lah	banɨʔ	0	hɛ̃c	0	phəŋ	0	padiʔ	M	tem	0
Menriq_Rual	banɨʔ	0	ʔujan	M	btɛh	1	padiʔ	M	tem	0
Batek_Teh_Taku	banɨʔ	0	hɛ̃c	0	brkãc	2	padiʔ	M	tem	0
Batek_Teh_Lebir	banɨʔ	0	hɛ̃c	0	brakãc	2	padiʔ	M	kanan	M
Batek_Teq	banɨʔ	0	ʔojan	M	brakãc	2	padiʔ	M	kanan	M
Batek_Deq_Terengganu	banɨʔ	0	hujan	M	bərakãc	2	padiʔ	M	kanan	M
Batek_Deq_Koh	banɨʔ	0	hãc	0	blakãc	2	padiʔ	M	kanan	M
Ceq_Wong	lɨk	1	səm	1	suət	3	beʔ	0	təm	0
Semnam_Bal	lə̆k	1	miːʔ	2	thuːɲ	4	baːʔ	0	tə̆p	0
Semnam_Malau			miːʔ	2	thuːɲ	4			təp	0
Lanoh_Kertei			miʔ	2	rgɔy	5			tɨp	0
Temiar_Kelantan	ləg	1	təːh	3	cələk	6	baːʔ	0	təp	0
Temiar_Perak	lɘk	1	tɘ:h	3	clɘk	6	baʔ	0	tɘp	0
Semai_Ringlet	lək	1	maniʔ	5	rŋaːɲ	5	cnrɔ:y	1	tɔp	0
Semai_Kampar	lək	1	maniːʔ	5	chɛːr	9	bɒːʔ	0	kŋtɔp	0
Jah_Hut	lɨk	1	miʔ	2	rŋap	7	baʔ	0	kanan	M
Mah_Meri	tabo̤k	M	gəma	4	mirah	M	beʔ	0	kanan	M
Semaq_Beri_Berua	lɨk	1	gma	4	surɔt	3	padiʔ	M	kanan	M
Semaq_Beri_Jaboy	taboŋ	M	gmɑh	4	dŋat	8	babah	0	kanan	M
Semelai	lɨk	1	lsəm	1	mirah	M	baba	0	satɑm	0
Kammu	tóŋ kám	2	kmà	4	yɨm	10	ŋʹɔ	3	hám	1
Khmer_Surin	srɔːm	3	phlɪːɲ	6	kəhɒːm	11	sroɔ̯	4	sədam	0
Khmer_Siem_Reap	mpŏɔŋ	4	phliəŋ	7	kəhɒːm	11	srəɨ	4	sədam	0
Mon			pro̤a	8	həkit	8	sɒʔ	5	pɐŋ	2
										
WORD	road_path		root		rotten		salt		say	
Ten'en_Palian	hɔyɛw	7	sɔk kyeh yhũʔ	M1	gəs	4	syaʔ	2	byoh	9
Ten'en_Paborn	haliw	8	yeh ɲhũʔ	M1	kmay	5	syaʔ	2	byoh	9
Maniq	ha	0	sɔŋkie	M1	puŋgõ	M	siyaʔ	2	biyɔh	9
Kensiw_Perak	cpan	6	ʔyes	0	ʔnsɔʔ	0	mpɔc	0	sɛmaŋ	M
Kensiw_Kedah	glɔŋ	5	ʔaka	M	sɔʔ	0	syaʔ	2	sɛmaŋ	M
Kintaq	cpan	6	ʔaka	M	ʔnsɔʔ	0	syaʔ	2	cinɔy	6
Jahai_Banun	har	0	jʔes	0	ʔnsɔʔ	0	ʔmpɔc	0	pŋsɛŋ	0
Jahai_Rual	glɔŋ	5	jʔes	0	nsɔʔ	0	gaʔəm	M	pŋsɛŋ	0
Menriq_Lah	har bəw	0	jʔes	0	babuh	3	garəm	M	prinah	8
Menriq_Rual	har	0	jʔis	0	ʔnsɔʔ	0	garəm	M	pŋsɛŋ	0
Batek_Teh_Taku	har bɘw	0	jʔis	0	ʔnsɔʔ	0	garəm	M	pŋsɛŋ	0
Batek_Teh_Lebir	har	0	jʔes	0	sɔʔ	0	garɛm	M	pŋsɛŋ	0
